Iteration,TX_Time,RX_Time,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate
115,"[[""1.727744584809254e9""], [""1.727744584809403e9""]]","[[""1.727744584895064e9""], [""1.727744584949694e9""]]","[[0.08581018447875977], [0.1402909755706787]]",0.1402909755706787,0.0028100013732910156,0.14310097694396973,"[0.015000000000000013, 0.009170000000000001, 0.996685, 0.9944749999999999, 0.00503, 0.037450000000000004, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.994605, 0.991655, 0.0049499999999999995, 0.037535, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.99063, 0.98556, 0.015065000000000002, 0.04766, 0.015000000000000013, 0.009169999999999996]","[[1.3877787807814457e-17, 1.734723475976807e-18, 4.999999999921734e-6, 1.5000000000098268e-5, 3.0000000000000512e-5, 5.000000000000143e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 4.500000000007276e-5, 4.500000000007276e-5, 4.99999999999997e-5, 3.500000000000031e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00017000000000000348, 0.000140000000000029, 6.499999999999735e-5, 0.00016000000000000042, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 5.000000000032756e-6, 1.4999999999876223e-5, 2.9999999999999645e-5, 4.999999999999449e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 4.499999999996174e-5, 4.499999999996174e-5, 5.0000000000000565e-5, 3.500000000000031e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00017000000000000348, 0.000140000000000029, 6.500000000000256e-5, 0.00016000000000000042, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[114], [112]]"
116,"[[""1.727744584959976e9""], [""1.727744584960122e9""]]","[[""1.727744585044934e9""], [""1.727744585108412e9""]]","[[0.08495807647705078], [0.14828991889953613]]",0.14828991889953613,0.0030999183654785156,0.15138983726501465,"[0.015000000000000013, 0.009169999999999998, 0.996665, 0.994455, 0.005015, 0.037465, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9945549999999999, 0.991595, 0.0049700000000000005, 0.037565, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.99068, 0.985625, 0.015059999999999997, 0.047635, 0.015000000000000013, 0.009170000000000003]","[[1.3877787807814457e-17, 1.734723475976807e-18, 1.4999999999987246e-5, 2.5000000000052758e-5, 1.4999999999999389e-5, 3.500000000000031e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 6.500000000009276e-5, 6.499999999998174e-5, 3.0000000000000512e-5, 6.499999999999562e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.000140000000000029, 0.00011499999999997623, 6.000000000000276e-5, 0.00013500000000000317, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 1.4999999999987246e-5, 2.4999999999941735e-5, 1.5000000000000256e-5, 3.500000000000031e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 6.499999999987072e-5, 6.499999999998174e-5, 2.9999999999999645e-5, 6.500000000000256e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.000140000000000029, 0.00011499999999997623, 5.9999999999997555e-5, 0.00013499999999999623, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[115], [113]]"
117,"[[""1.727744585119304e9""], [""1.727744585119451e9""]]","[[""1.727744585203049e9""], [""1.727744585258572e9""]]","[[0.08374500274658203], [0.13912105560302734]]",0.13912105560302734,0.0027718544006347656,0.1418929100036621,"[0.015000000000000013, 0.009170000000000001, 0.996655, 0.9944350000000001, 0.005, 0.03748, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.9945250000000001, 0.9915599999999999, 0.0049949999999999994, 0.037575, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.99078, 0.98573, 0.015045, 0.047585, 0.015000000000000013, 0.009169999999999996]","[[1.3877787807814457e-17, 1.734723475976807e-18, 1.4999999999987246e-5, 2.4999999999941735e-5, 0.0, 1.9999999999999185e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 7.499999999993623e-5, 7.000000000012552e-5, 4.999999999999796e-6, 7.500000000000562e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 7.999999999996898e-5, 7.00000000000145e-5, 4.49999999999999e-5, 8.49999999999948e-5, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 1.4999999999987246e-5, 2.5000000000052758e-5, 0.0, 1.9999999999999185e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 7.500000000015827e-5, 6.999999999990347e-5, 5.000000000000664e-6, 7.499999999999868e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 7.999999999996898e-5, 7.00000000000145e-5, 4.49999999999999e-5, 8.500000000000174e-5, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[116], [114]]"
118,"[[""1.727744585269401e9""], [""1.727744585269556e9""]]","[[""1.727744585355176e9""], [""1.727744585408577e9""]]","[[0.08577489852905273], [0.1390209197998047]]",0.1390209197998047,0.0027489662170410156,0.1417698860168457,"[0.015000000000000013, 0.009169999999999998, 0.996645, 0.9944250000000001, 0.00498, 0.037495, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9945249999999999, 0.9915600000000001, 0.005015000000000002, 0.037565, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.990895, 0.985855, 0.015020000000000002, 0.04752, 0.015000000000000013, 0.009170000000000003]","[[1.3877787807814457e-17, 1.734723475976807e-18, 5.000000000032756e-6, 1.4999999999876223e-5, 2.0000000000000052e-5, 4.9999999999980616e-6, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 6.500000000009276e-5, 4.999999999988347e-5, 1.4999999999997654e-5, 6.499999999999562e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 1.4999999999987246e-5, 1.4999999999987246e-5, 1.999999999999745e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 5.000000000032756e-6, 1.5000000000098268e-5, 2.0000000000000052e-5, 4.9999999999980616e-6, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 6.499999999987072e-5, 5.0000000000105516e-5, 1.5000000000001991e-5, 6.500000000000256e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 1.4999999999987246e-5, 1.4999999999987246e-5, 2.0000000000002655e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[117], [115]]"
119,"[[""1.727744585419206e9""], [""1.727744585419351e9""]]","[[""1.727744585505346e9""], [""1.72774458555833e9""]]","[[0.08614015579223633], [0.1389789581298828]]",0.1389789581298828,0.0028018951416015625,0.14178085327148438,"[0.015000000000000013, 0.009170000000000001, 0.99664, 0.994415, 0.004964999999999999, 0.037509999999999995, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.9945400000000002, 0.991575, 0.00503, 0.03755499999999999, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.99101, 0.98598, 0.014999999999999998, 0.047455, 0.015000000000000013, 0.009169999999999996]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0, 5.000000000032756e-6, 3.4999999999998574e-5, 1.0000000000003062e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 3.999999999981796e-5, 2.5000000000052758e-5, 3.0000000000000512e-5, 5.500000000000643e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 4.999999999999449e-5, 3.999999999992898e-5, 1.734723475976807e-18, 4.499999999999643e-5, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0, 4.999999999921734e-6, 3.5000000000001176e-5, 9.999999999996123e-6, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 4.0000000000151026e-5, 2.4999999999941735e-5, 2.9999999999999645e-5, 5.4999999999992555e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 5.0000000000105516e-5, 4.0000000000040004e-5, 1.734723475976807e-18, 4.500000000000337e-5, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[118], [116]]"
120,"[[""1.72774458556943e9""], [""1.727744585569595e9""]]","[[""1.727744585646015e9""], [""1.727744585718977e9""]]","[[0.0765848159790039], [0.1493818759918213]]",0.1493818759918213,0.0027000904083251953,0.15208196640014648,"[0.015000000000000013, 0.009169999999999998, 0.996635, 0.9944049999999998, 0.004955000000000001, 0.03752, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.99457, 0.9916050000000001, 0.005040000000000001, 0.03753, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9911, 0.98608, 0.01498, 0.04740000000000001, 0.015000000000000013, 0.009170000000000003]","[[1.3877787807814457e-17, 1.734723475976807e-18, 1.5000000000098268e-5, 1.4999999999765201e-5, 4.500000000000077e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 1.0000000000065512e-5, 4.999999999921734e-6, 3.999999999999924e-5, 3.0000000000002247e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 9.999999999998899e-5, 7.999999999996898e-5, 2.000000000000092e-5, 0.0001000000000000098, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 1.4999999999987246e-5, 1.500000000020929e-5, 4.4999999999999034e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 9.99999999995449e-6, 5.000000000032756e-6, 4.000000000000097e-5, 3.0000000000002247e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 9.999999999998899e-5, 8.000000000008001e-5, 1.9999999999999185e-5, 9.999999999998899e-5, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[119], [117]]"
121,"[[""1.727744585729532e9""], [""1.727744585729692e9""]]","[[""1.727744585815122e9""], [""1.727744585868495e9""]]","[[0.08558988571166992], [0.13880300521850586]]",0.13880300521850586,0.002871990203857422,0.14167499542236328,"[0.015000000000000013, 0.009170000000000001, 0.9966249999999999, 0.9943850000000001, 0.004965000000000001, 0.037525, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.9946, 0.9916400000000001, 0.005039999999999999, 0.037505000000000004, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.99114, 0.986125, 0.014965000000000003, 0.047375, 0.015000000000000013, 0.009169999999999996]","[[1.3877787807814457e-17, 1.734723475976807e-18, 1.4999999999876223e-5, 2.5000000000052758e-5, 3.500000000000031e-5, 2.4999999999997247e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0, 1.0000000000065512e-5, 4.000000000000097e-5, 4.9999999999980616e-6, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0001300000000000745, 0.00010500000000002174, 3.500000000000204e-5, 0.0001250000000000001, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 1.5000000000098268e-5, 2.4999999999941735e-5, 3.499999999999944e-5, 2.5000000000004186e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0, 9.99999999995449e-6, 3.999999999999924e-5, 5.0000000000050004e-6, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00012999999999996348, 0.00010500000000002174, 3.499999999999684e-5, 0.0001250000000000001, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[120], [118]]"
122,"[[""1.727744585879632e9""], [""1.727744585879783e9""]]","[[""1.72774458596499e9""], [""1.727744586018302e9""]]","[[0.0853579044342041], [0.1385190486907959]]",0.1385190486907959,0.0027070045471191406,0.14122605323791504,"[0.015000000000000013, 0.009169999999999998, 0.9966050000000001, 0.9943649999999999, 0.004975, 0.03753, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.99463, 0.9916699999999999, 0.005040000000000001, 0.037489999999999996, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9911449999999999, 0.9861300000000001, 0.014959999999999998, 0.047375, 0.015000000000000013, 0.009170000000000003]","[[1.3877787807814457e-17, 1.734723475976807e-18, 5.000000000032756e-6, 1.4999999999987246e-5, 2.499999999999985e-5, 3.0000000000002247e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 2.0000000000020002e-5, 1.999999999990898e-5, 3.999999999999924e-5, 9.999999999996123e-6, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00013499999999999623, 0.0001100000000000545, 3.999999999999837e-5, 0.0001250000000000001, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 4.999999999921734e-6, 1.5000000000098268e-5, 2.499999999999985e-5, 3.0000000000002247e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 2.0000000000020002e-5, 2.0000000000020002e-5, 4.000000000000097e-5, 1.0000000000003062e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00013500000000010726, 0.00010999999999994348, 4.000000000000184e-5, 0.0001250000000000001, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[121], [119]]"
123,"[[""1.727744586028927e9""], [""1.727744586029071e9""]]","[[""1.727744586115092e9""], [""1.72774458617868e9""]]","[[0.08616495132446289], [0.14960885047912598]]",0.14960885047912598,0.002789020538330078,0.15239787101745605,"[0.015000000000000013, 0.009170000000000001, 0.996585, 0.9943450000000001, 0.004985, 0.037535, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.994645, 0.9916950000000001, 0.0050349999999999995, 0.037474999999999994, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.9911000000000001, 0.9860850000000001, 0.014955, 0.04739499999999999, 0.015000000000000013, 0.009169999999999996]","[[1.3877787807814457e-17, 1.734723475976807e-18, 4.999999999921734e-6, 5.000000000143778e-6, 1.5000000000000256e-5, 3.500000000000031e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 2.5000000000052758e-5, 2.5000000000052758e-5, 3.500000000000031e-5, 2.4999999999997247e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00010000000000010001, 8.500000000011276e-5, 4.49999999999999e-5, 0.00010499999999999399, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 5.000000000032756e-6, 4.999999999810711e-6, 1.5000000000000256e-5, 3.500000000000031e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 2.5000000000052758e-5, 2.4999999999941735e-5, 3.499999999999944e-5, 2.5000000000004186e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 9.999999999987796e-5, 8.499999999989072e-5, 4.49999999999999e-5, 0.00010500000000000786, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[122], [120]]"
124,"[[""1.727744586190081e9""], [""1.727744586190234e9""]]","[[""1.727744586275919e9""], [""1.727744586328605e9""]]","[[0.08583807945251465], [0.13837099075317383]]",0.13837099075317383,0.0028650760650634766,0.1412360668182373,"[0.015000000000000013, 0.009169999999999998, 0.99657, 0.9943349999999999, 0.00499, 0.03753, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.99466, 0.99171, 0.005020000000000002, 0.03747, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9910299999999999, 0.986005, 0.014959999999999998, 0.047425, 0.015000000000000013, 0.009170000000000003]","[[1.3877787807814457e-17, 1.734723475976807e-18, 2.0000000000020002e-5, 1.5000000000098268e-5, 9.999999999999593e-6, 3.0000000000002247e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 2.0000000000020002e-5, 2.0000000000020002e-5, 1.9999999999998318e-5, 3.0000000000002247e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 4.999999999988347e-5, 3.500000000000725e-5, 3.999999999999837e-5, 7.499999999999868e-5, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 1.999999999990898e-5, 1.4999999999876223e-5, 1.000000000000046e-5, 3.0000000000002247e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 2.0000000000020002e-5, 2.0000000000020002e-5, 2.0000000000001787e-5, 2.9999999999995308e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 5.0000000000105516e-5, 3.500000000000725e-5, 4.000000000000184e-5, 7.499999999999868e-5, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[123], [121]]"
