Iteration,TX_Time,RX_Time,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate,GlobalUpdate
108,"[[""1.727736695054533e9""], [""1.727736695054685e9""]]","[[""1.727736695134802e9""], [""1.727736695193759e9""]]","[[0.08026909828186035], [0.13907384872436523]]",0.13907384872436523,0.0026760101318359375,0.14174985885620117,"[0.015000000000000013, 0.009169999999999998, 0.996615, 0.994375, 0.005, 0.03752, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.9947999999999999, 0.99186, 0.005004999999999999, 0.0374, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.99112, 0.9861049999999999, 0.014939999999999998, 0.047385, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 3.500000000000725e-5, 4.499999999996174e-5, 0.0, 1.9999999999999185e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00011999999999989797, 0.00010999999999994348, 5.000000000000664e-6, 0.00010000000000000286, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00012999999999996348, 0.00011499999999986521, 5.9999999999997555e-5, 0.00011499999999999705, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 3.500000000000725e-5, 4.499999999996174e-5, 0.0, 1.9999999999999185e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00012000000000012001, 0.0001100000000000545, 4.999999999998929e-6, 9.999999999999593e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00012999999999996348, 0.00011500000000008725, 6.0000000000001025e-5, 0.00011500000000000399, 1.3877787807814457e-17, 0.0]]","[[108], [107]]",108
109,"[[""1.727736695203848e9""], [""1.727736695204004e9""]]","[[""1.727736695276498e9""], [""1.727736695353427e9""]]","[[0.07265019416809082], [0.14942288398742676]]",0.14942288398742676,0.002671957015991211,0.15209484100341797,"[0.015000000000000013, 0.009169999999999998, 0.99667, 0.994435, 0.00502, 0.037475, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.9948400000000001, 0.991905, 0.004965000000000001, 0.03738, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.991015, 0.98599, 0.014960000000000001, 0.047435000000000005, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 5.999999999994898e-5, 6.499999999998174e-5, 2.0000000000000052e-5, 2.5000000000004186e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.000140000000000029, 0.00011500000000008725, 3.500000000000031e-5, 0.00011999999999999511, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 7.499999999993623e-5, 7.00000000000145e-5, 4.000000000000184e-5, 6.500000000000256e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 6.0000000000060005e-5, 6.500000000009276e-5, 2.0000000000000052e-5, 2.4999999999997247e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00013999999999991797, 0.00011499999999997623, 3.499999999999944e-5, 0.00012000000000000205, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 7.500000000004725e-5, 7.00000000000145e-5, 3.999999999999837e-5, 6.499999999999562e-5, 1.3877787807814457e-17, 0.0]]","[[109], [108]]",109
110,"[[""1.727736695363433e9""], [""1.727736695363589e9""]]","[[""1.727736695442696e9""], [""1.727736695503897e9""]]","[[0.07926321029663086], [0.14030790328979492]]",0.14030790328979492,0.0028200149536132812,0.1431279182434082,"[0.015000000000000013, 0.009170000000000005, 0.9967, 0.9944750000000001, 0.0050300000000000015, 0.037450000000000004, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.99483, 0.9919, 0.004944999999999998, 0.03739, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009170000000000005, 0.99089, 0.9858450000000002, 0.014984999999999998, 0.047505000000000006, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 6.0000000000060005e-5, 6.500000000009276e-5, 2.9999999999998778e-5, 5.000000000000143e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00012000000000000899, 9.999999999998899e-5, 5.499999999999776e-5, 0.00010999999999999899, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0, 5.000000000143778e-6, 1.4999999999997654e-5, 4.999999999991123e-6, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 5.999999999994898e-5, 6.499999999987072e-5, 3.000000000000138e-5, 4.999999999999449e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00012000000000000899, 9.999999999998899e-5, 5.5000000000002096e-5, 0.00010999999999999899, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0, 4.999999999810711e-6, 1.5000000000001124e-5, 5.0000000000050004e-6, 1.3877787807814457e-17, 0.0]]","[[110], [109]]",110
111,"[[""1.72773669551438e9""], [""1.727736695514535e9""]]","[[""1.727736695591536e9""], [""1.727736695654455e9""]]","[[0.07715606689453125], [0.13991999626159668]]",0.13991999626159668,0.002671957015991211,0.1425919532775879,"[0.015000000000000013, 0.009169999999999998, 0.9967050000000001, 0.9944849999999998, 0.00504, 0.037434999999999996, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.99479, 0.9918549999999999, 0.00493, 0.03742000000000001, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.99077, 0.9857149999999999, 0.01501, 0.04757499999999999, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 4.500000000007276e-5, 3.4999999999896225e-5, 4.0000000000000105e-5, 6.499999999999562e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 7.999999999996898e-5, 6.499999999998174e-5, 7.000000000000062e-5, 8.000000000001062e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 7.00000000000145e-5, 4.500000000007276e-5, 9.999999999999593e-6, 7.500000000000562e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 4.499999999996174e-5, 3.500000000011827e-5, 4.0000000000000105e-5, 6.500000000000256e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 8.000000000008001e-5, 6.500000000009276e-5, 6.999999999999975e-5, 7.99999999999898e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 7.00000000000145e-5, 4.4999999999850715e-5, 1.0000000000001327e-5, 7.499999999999174e-5, 1.3877787807814457e-17, 0.0]]","[[111], [110]]",111
112,"[[""1.727736695664394e9""], [""1.727736695664548e9""]]","[[""1.727736695744549e9""], [""1.727736695813393e9""]]","[[0.0801551342010498], [0.14884519577026367]]",0.14884519577026367,0.002711772918701172,0.15155696868896484,"[0.015000000000000013, 0.009169999999999998, 0.996705, 0.9944850000000001, 0.00504, 0.037435, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.99472, 0.991785, 0.00493, 0.03745999999999999, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.99069, 0.9856250000000001, 0.015035, 0.047625, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 2.4999999999941735e-5, 1.5000000000098268e-5, 4.0000000000000105e-5, 6.500000000000256e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 3.0000000000085514e-5, 1.4999999999987246e-5, 7.000000000000062e-5, 3.999999999999143e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00012000000000000899, 9.499999999995623e-5, 3.500000000000031e-5, 0.0001250000000000001, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 2.5000000000052758e-5, 1.4999999999987246e-5, 4.0000000000000105e-5, 6.499999999999562e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 2.999999999997449e-5, 1.4999999999987246e-5, 6.999999999999975e-5, 4.000000000000531e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00012000000000000899, 9.500000000006725e-5, 3.500000000000031e-5, 0.0001250000000000001, 1.3877787807814457e-17, 0.0]]","[[112], [111]]",112
113,"[[""1.727736695823413e9""], [""1.727736695823558e9""]]","[[""1.727736695909676e9""], [""1.727736695963472e9""]]","[[0.08626317977905273], [0.13991379737854004]]",0.13991379737854004,0.002727031707763672,0.1426408290863037,"[0.015000000000000013, 0.009170000000000005, 0.996685, 0.994475, 0.0050349999999999995, 0.03744499999999999, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.99465, 0.991705, 0.004939999999999998, 0.037500000000000006, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000005, 0.9906500000000001, 0.9855799999999999, 0.015050000000000001, 0.04765, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 5.000000000032756e-6, 5.000000000032756e-6, 3.500000000000031e-5, 5.4999999999992555e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 2.0000000000020002e-5, 2.5000000000052758e-5, 5.999999999999842e-5, 6.938893903907228e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00014999999999987246, 0.00012000000000012001, 4.99999999999997e-5, 0.0001500000000000043, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 4.999999999921734e-6, 5.000000000032756e-6, 3.499999999999944e-5, 5.500000000000643e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 2.0000000000020002e-5, 2.4999999999941735e-5, 6.000000000000189e-5, 6.938893903907228e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0001500000000000945, 0.00011999999999989797, 5.000000000000143e-5, 0.00014999999999999736, 1.3877787807814457e-17, 0.0]]","[[113], [112]]",113
114,"[[""1.727736695973867e9""], [""1.72773669597406e9""]]","[[""1.727736696051861e9""], [""1.727736696123655e9""]]","[[0.07799410820007324], [0.14959502220153809]]",0.14959502220153809,0.00296783447265625,0.15256285667419434,"[0.015000000000000013, 0.009169999999999998, 0.9966799999999999, 0.9944699999999999, 0.00502, 0.037455, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.99459, 0.99164, 0.004960000000000001, 0.03753499999999999, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9906699999999999, 0.9856050000000001, 0.015059999999999997, 0.04764, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 1.0000000000065512e-5, 2.0000000000131024e-5, 2.0000000000000052e-5, 4.500000000000337e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 4.999999999999449e-5, 4.999999999999449e-5, 4.000000000000097e-5, 3.500000000000725e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.000140000000000029, 0.00011499999999997623, 6.000000000000276e-5, 0.00014000000000000123, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 9.99999999995449e-6, 1.999999999990898e-5, 2.0000000000000052e-5, 4.499999999999643e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 4.999999999999449e-5, 4.999999999999449e-5, 3.999999999999924e-5, 3.499999999999337e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00013999999999991797, 0.00011500000000008725, 5.9999999999997555e-5, 0.00014000000000000123, 1.3877787807814457e-17, 0.0]]","[[114], [113]]",114
115,"[[""1.72773669613428e9""], [""1.72773669613444e9""]]","[[""1.727736696211716e9""], [""1.727736696273436e9""]]","[[0.07743597030639648], [0.13899612426757812]]",0.13899612426757812,0.0028409957885742188,0.14183712005615234,"[0.015000000000000013, 0.009169999999999998, 0.9966700000000001, 0.9944500000000001, 0.005005, 0.037475, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.99455, 0.9915900000000001, 0.00498, 0.037559999999999996, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.99073, 0.9856750000000001, 0.015054999999999999, 0.04760500000000001, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 9.99999999995449e-6, 1.999999999990898e-5, 4.999999999999796e-6, 2.5000000000004186e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 5.999999999994898e-5, 5.999999999994898e-5, 2.0000000000000052e-5, 6.0000000000004494e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0001100000000000545, 9.499999999995623e-5, 5.500000000000123e-5, 0.00010499999999999399, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 1.0000000000065512e-5, 2.0000000000020002e-5, 4.999999999999796e-6, 2.4999999999997247e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 6.0000000000060005e-5, 6.0000000000060005e-5, 2.0000000000000052e-5, 5.9999999999997555e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0001100000000000545, 9.500000000006725e-5, 5.4999999999999494e-5, 0.00010500000000000786, 1.3877787807814457e-17, 0.0]]","[[115], [114]]",115
116,"[[""1.72773669628393e9""], [""1.727736696284076e9""]]","[[""1.727736696361519e9""], [""1.727736696431993e9""]]","[[0.07758903503417969], [0.1479170322418213]]",0.1479170322418213,0.002733945846557617,0.1506509780883789,"[0.015000000000000013, 0.009170000000000005, 0.99667, 0.994445, 0.00499, 0.037489999999999996, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.994535, 0.991575, 0.005000000000000001, 0.037570000000000006, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009170000000000005, 0.990825, 0.98578, 0.01504, 0.047555, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 0.0, 4.999999999921734e-6, 9.999999999999593e-6, 9.999999999996123e-6, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 5.500000000002725e-5, 5.500000000002725e-5, 8.673617379884035e-19, 6.999999999999368e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 5.500000000002725e-5, 4.999999999999449e-5, 4.0000000000000105e-5, 5.4999999999999494e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 0.0, 5.000000000032756e-6, 1.000000000000046e-5, 1.0000000000003062e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 5.499999999991623e-5, 5.500000000002725e-5, 8.673617379884035e-19, 7.000000000000756e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 5.499999999991623e-5, 4.999999999999449e-5, 4.0000000000000105e-5, 5.4999999999999494e-5, 1.3877787807814457e-17, 0.0]]","[[116], [115]]",116
117,"[[""1.727736696443054e9""], [""1.727736696443221e9""]]","[[""1.727736696516571e9""], [""1.727736696585411e9""]]","[[0.0735170841217041], [0.14218997955322266]]",0.14218997955322266,0.002660989761352539,0.1448509693145752,"[0.015000000000000013, 0.009169999999999998, 0.99666, 0.99444, 0.00498, 0.03749, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.9945400000000001, 0.991575, 0.005015, 0.037559999999999996, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.99093, 0.9858950000000001, 0.015019999999999999, 0.0475, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 9.99999999995449e-6, 0.0, 2.0000000000000052e-5, 1.0000000000003062e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 4.999999999988347e-5, 3.500000000000725e-5, 1.4999999999999389e-5, 6.0000000000004494e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 9.99999999995449e-6, 5.000000000032756e-6, 2.000000000000092e-5, 0.0, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 9.99999999995449e-6, 0.0, 2.0000000000000052e-5, 9.999999999996123e-6, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 5.0000000000105516e-5, 3.500000000000725e-5, 1.5000000000000256e-5, 5.9999999999997555e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 1.0000000000065512e-5, 4.999999999921734e-6, 1.9999999999999185e-5, 0.0, 1.3877787807814457e-17, 0.0]]","[[117], [116]]",117
118,"[[""1.727736696595782e9""], [""1.727736696595936e9""]]","[[""1.727736696676831e9""], [""1.72773669673352e9""]]","[[0.08104896545410156], [0.13758397102355957]]",0.13758397102355957,0.002719879150390625,0.1403038501739502,"[0.015000000000000013, 0.009169999999999998, 0.996655, 0.994425, 0.0049700000000000005, 0.03749999999999999, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.9945599999999999, 0.9915900000000001, 0.00503, 0.037540000000000004, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.99102, 0.9859999999999999, 0.015, 0.047445, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 1.4999999999987246e-5, 1.4999999999987246e-5, 3.0000000000000512e-5, 6.938893903907228e-18, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 3.0000000000085514e-5, 1.999999999990898e-5, 3.0000000000000512e-5, 3.999999999999837e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 6.0000000000060005e-5, 4.999999999988347e-5, 0.0, 5.4999999999999494e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 1.4999999999987246e-5, 1.4999999999987246e-5, 2.9999999999999645e-5, 6.938893903907228e-18, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 2.999999999986347e-5, 2.0000000000131024e-5, 2.9999999999999645e-5, 4.000000000000531e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 5.999999999994898e-5, 5.0000000000105516e-5, 0.0, 5.4999999999999494e-5, 1.3877787807814457e-17, 0.0]]","[[118], [117]]",118
119,"[[""1.727736696744872e9""], [""1.727736696745034e9""]]","[[""1.727736696826904e9""], [""1.727736696891545e9""]]","[[0.0820319652557373], [0.14651107788085938]]",0.14651107788085938,0.0027518272399902344,0.1492629051208496,"[0.015000000000000013, 0.009170000000000005, 0.99664, 0.99441, 0.004965000000000001, 0.03751, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.9945799999999999, 0.9916199999999998, 0.005035000000000001, 0.03752, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000005, 0.99109, 0.98607, 0.01498, 0.047405, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 2.0000000000020002e-5, 2.0000000000020002e-5, 3.500000000000031e-5, 9.999999999996123e-6, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 1.0000000000065512e-5, 1.1102230246251565e-16, 3.4999999999998574e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 9.999999999998899e-5, 7.999999999996898e-5, 2.000000000000092e-5, 9.50000000000048e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 2.0000000000020002e-5, 2.0000000000020002e-5, 3.499999999999944e-5, 1.0000000000003062e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 9.99999999995449e-6, 1.1102230246251565e-16, 3.5000000000001176e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 9.999999999998899e-5, 7.999999999996898e-5, 1.9999999999999185e-5, 9.499999999999786e-5, 1.3877787807814457e-17, 0.0]]","[[119], [118]]",119
